timestamp	ICAO_address	lat	lon	altitude	heading	hor_velocity	ver_velocity	valid_flags	alt_type	callsign	emitter_type	tslc
1750683341	AE63B4	627814208	-1481755520	7010399	21268	23510	0	01BE	0	SHAMN11	5	26
1750683341	A98046	635767168	-1491498368	5791200	19802	13787	0	01BF	0	CFS7663	2	1
1750683342	AE63B4	627814208	-1481755520	7010399	21268	23510	0	01BE	0	SHAMN11	5	27
1750683342	A98046	635754112	-1491507072	5791200	19809	13735	0	01BF	0	CFS7663	2	1
1750683343	AE63B4	627814208	-1481755520	7010399	21268	23510	0	01BE	0	SHAMN11	5	28
1750683343	A98046	635741120	-1491517056	5791200	19829	13735	0	01BF	0	CFS7663	2	0
1750683344	AE63B4	627814208	-1481755520	7010399	21268	23510	0	01BE	0	SHAMN11	5	29
1750683344	A98046	635730304	-1491525120	5791200	19823	13787	65504	01BF	0	CFS7663	2	1
1750683345	AE63B4	627814208	-1481755520	7010399	21268	23510	0	01BE	0	SHAMN11	5	30
1750683345	A98046	635720128	-1491532416	5791200	19823	13787	65504	01BF	0	CFS7663	2	1
1750683346	AE63B4	627814208	-1481755520	7010399	21268	23510	0	01BE	0	SHAMN11	5	31
1750683346	A98046	635708480	-1491541248	5791200	19823	13787	65504	01BF	0	CFS7663	2	1
1750683347	AE63B4	627814208	-1481755520	7010399	21268	23510	0	01BE	0	SHAMN11	5	32
1750683347	A98046	635697344	-1491549440	5791200	19823	13787	0	01BF	0	CFS7663	2	1
1750683348	AE63B4	627814208	-1481755520	7010399	21268	23510	0	01BE	0	SHAMN11	5	33
1750683348	A98046	635686208	-1491557760	5791200	19823	13787	0	01BF	0	CFS7663	2	1
1750683349	AE63B4	627814208	-1481755520	7010399	21268	23510	0	01BE	0	SHAMN11	5	34
1750683349	A98046	635675328	-1491565184	5783580	19823	13787	0	01BF	0	CFS7663	2	1
1750683350	AE63B4	627814208	-1481755520	7010399	21268	23510	0	01BE	0	SHAMN11	5	1
1750683350	A98046	635662848	-1491574272	5783580	19823	13787	0	01BF	0	CFS7663	2	1
1750683351	AE63B4	627814208	-1481755520	7010399	21268	23510	0	01BE	0	SHAMN11	5	2
1750683351	A98046	635650176	-1491584128	5783580	19823	13787	0	01BF	0	CFS7663	2	1
1750683352	AE63B4	627814208	-1481755520	7010399	21268	23510	0	01BE	0	SHAMN11	5	3
1750683352	A98046	635638272	-1491592704	5783580	19823	13787	65504	01BF	0	CFS7663	2	1
1750683353	AE63B4	627814208	-1481755520	7010399	21268	23510	0	01BE	0	SHAMN11	5	4
1750683353	A98046	635626816	-1491601152	5783580	19823	13787	0	01BF	0	CFS7663	2	1
1750683354	AE63B4	627814208	-1481755520	7010399	21268	23510	0	01BE	0	SHAMN11	5	5
1750683354	A98046	635614464	-1491610368	5783580	19823	13787	0	01BF	0	CFS7663	2	1
1750683355	AE63B4	627814208	-1481755520	7010399	21268	23510	0	01BE	0	SHAMN11	5	6
1750683355	A98046	635608896	-1491614848	5783580	19823	13787	0	01BF	0	CFS7663	2	1
1750683356	AE63B4	627814208	-1481755520	7010399	21268	23510	0	01BE	0	SHAMN11	5	7
1750683356	A98046	635590720	-1491627904	5783580	19823	13787	0	01BF	0	CFS7663	2	1
1750683357	AE63B4	627814208	-1481755520	7010399	21268	23510	0	01BE	0	SHAMN11	5	8
1750683357	A98046	635578304	-1491637120	5783580	19823	13787	65504	01BF	0	CFS7663	2	1
1750683358	AE63B4	627814208	-1481755520	7010399	21268	23510	0	01BE	0	SHAMN11	5	9
1750683358	A98046	635566080	-1491645696	5783580	19823	13787	65504	01BF	0	CFS7663	2	1
1750683359	AE63B4	627814208	-1481755520	7010399	21268	23510	0	01BE	0	SHAMN11	5	10
1750683359	A98046	635555328	-1491653248	5783580	19823	13787	0	01BF	0	CFS7663	2	1
1750683360	AE63B4	627814208	-1481755520	7010399	21268	23510	0	01BE	0	SHAMN11	5	11
1750683360	A98046	635545792	-1491661440	5783580	19823	13787	0	01BF	0	CFS7663	2	1
1750683361	AE63B4	627814208	-1481755520	7010399	21268	23510	0	01BE	0	SHAMN11	5	12
1750683361	A98046	635529728	-1491673088	5783580	19823	13787	32	01BF	0	CFS7663	2	0
1750683362	AE63B4	627814208	-1481755520	7010399	21268	23510	0	01BE	0	SHAMN11	5	13
1750683362	A98046	635519744	-1491680256	5783580	19823	13787	32	01BF	0	CFS7663	2	0
1750683363	AE63B4	627814208	-1481755520	7010399	21268	23510	0	01BE	0	SHAMN11	5	14
1750683363	A98046	635510528	-1491686656	5783580	19823	13787	32	01BF	0	CFS7663	2	1
1750683364	AE63B4	627814208	-1481755520	7010399	21268	23510	0	01BE	0	SHAMN11	5	15
1750683364	A98046	635495936	-1491697280	5783580	19823	13787	65	01BF	0	CFS7663	2	1
1750683365	AE63B4	627814208	-1481755520	7010399	21268	23510	0	01BE	0	SHAMN11	5	16
1750683365	A98046	635484480	-1491706752	5783580	19823	13787	65	01BF	0	CFS7663	2	1
1750683366	AE63B4	627814208	-1481755520	7010399	21268	23510	0	01BE	0	SHAMN11	5	17
1750683366	A98046	635472000	-1491714816	5791200	19823	13787	32	01BF	0	CFS7663	2	1
1750683367	AE63B4	627814208	-1481755520	7010399	21268	23510	0	01BE	0	SHAMN11	5	18
1750683367	A98046	635459776	-1491724672	5791200	19823	13787	65	01BF	0	CFS7663	2	1
1750683368	AE63B4	627814208	-1481755520	7010399	21268	23510	0	01BE	0	SHAMN11	5	19
1750683368	A98046	635447360	-1491733504	5791200	19829	13735	65	01BF	0	CFS7663	2	0
1750683369	AE63B4	627814208	-1481755520	7010399	21268	23510	0	01BE	0	SHAMN11	5	20
1750683369	A98046	635441792	-1491737856	5791200	19829	13735	65	01BF	0	CFS7663	2	1
1750683370	AE63B4	627814208	-1481755520	7010399	21268	23510	0	01BE	0	SHAMN11	5	21
1750683370	A98046	635429504	-1491746944	5791200	19829	13735	32	01BF	0	CFS7663	2	1
1750683371	AE63B4	627814208	-1481755520	7010399	21268	23510	0	01BE	0	SHAMN11	5	22
1750683371	A98046	635418112	-1491755392	5791200	19829	13735	32	01BF	0	CFS7663	2	1
1750683372	AE63B4	627814208	-1481755520	7010399	21268	23510	0	01BE	0	SHAMN11	5	23
1750683372	A98046	635407552	-1491762688	5791200	19829	13735	32	01BF	0	CFS7663	2	1
1750683373	AE63B4	627814208	-1481755520	7010399	21268	23510	0	01BE	0	SHAMN11	5	24
1750683373	A98046	635389248	-1491776384	5791200	19829	13735	32	01BF	0	CFS7663	2	1
1750683374	AE63B4	627814208	-1481755520	7010399	21268	23510	0	01BE	0	SHAMN11	5	25
1750683374	A98046	635383744	-1491779584	5791200	19809	13735	0	01BF	0	CFS7663	2	1
1750683375	AE63B4	627814208	-1481755520	7010399	21268	23510	0	01BE	0	SHAMN11	5	26
1750683375	A98046	635365888	-1491793408	5791200	19809	13735	0	01BF	0	CFS7663	2	1
1750683376	AE63B4	627814208	-1481755520	7010399	21268	23510	0	01BE	0	SHAMN11	5	27
1750683376	A98046	635354432	-1491801856	5791200	19809	13735	0	01BF	0	CFS7663	2	1
1750683377	AE63B4	627814208	-1481755520	7010399	21268	23510	0	01BE	0	SHAMN11	5	28
1750683377	A98046	635343488	-1491810304	5791200	19809	13735	0	01BF	0	CFS7663	2	0
1750683378	AE63B4	627814208	-1481755520	7010399	21268	23510	0	01BE	0	SHAMN11	5	29
1750683378	A98046	635332032	-1491818752	5791200	19809	13735	0	01BF	0	CFS7663	2	1
1750683379	AE63B4	627814208	-1481755520	7010399	21268	23510	0	01BE	0	SHAMN11	5	30
1750683379	A98046	635319232	-1491828352	5791200	19809	13735	0	01BF	0	CFS7663	2	1
1750683380	AE63B4	627814208	-1481755520	7010399	21268	23510	0	01BE	0	SHAMN11	5	31
1750683380	A98046	635308160	-1491835648	5791200	19809	13735	0	01BF	0	CFS7663	2	1
1750683381	AE63B4	627814208	-1481755520	7010399	21268	23510	0	01BE	0	SHAMN11	5	32
1750683381	A98046	635296064	-1491844480	5791200	19829	13735	0	01BF	0	CFS7663	2	1
1750683382	AE63B4	627814208	-1481755520	7010399	21268	23510	0	01BE	0	SHAMN11	5	33
1750683382	A98046	635284416	-1491853184	5791200	19809	13735	65504	01BF	0	CFS7663	2	1
1750683383	AE63B4	627814208	-1481755520	7010399	21268	23510	0	01BE	0	SHAMN11	5	34
1750683383	A98046	635272768	-1491862016	5791200	19809	13735	0	01BF	0	CFS7663	2	1
1750683384	AE63B4	627814208	-1481755520	7010399	21268	23510	0	01BE	0	SHAMN11	5	35
1750683384	A98046	635260608	-1491870592	5791200	19809	13735	0	01BF	0	CFS7663	2	1
1750683385	AE63B4	627814208	-1481755520	7010399	21268	23510	0	01BE	0	SHAMN11	5	36
1750683385	A98046	635249536	-1491878528	5791200	19809	13735	0	01BF	0	CFS7663	2	1
1750683386	AE63B4	627814208	-1481755520	7010399	21268	23510	0	01BE	0	SHAMN11	5	37
1750683386	A98046	635236480	-1491888384	5791200	19809	13735	0	01BF	0	CFS7663	2	0
1750683387	AE63B4	627814208	-1481755520	7010399	21268	23510	0	01BE	0	SHAMN11	5	38
1750683387	A98046	635225344	-1491896960	5791200	19809	13735	65504	01BF	0	CFS7663	2	1
1750683388	AE63B4	627814208	-1481755520	7010399	21268	23510	0	01BE	0	SHAMN11	5	39
1750683388	A98046	635219264	-1491901568	5791200	19809	13735	65504	01BF	0	CFS7663	2	1
1750683389	AE63B4	627814208	-1481755520	7010399	21268	23510	0	01BE	0	SHAMN11	5	40
1750683389	A98046	635201600	-1491914880	5791200	19829	13735	65504	01BF	0	CFS7663	2	0
1750683390	AE63B4	627814208	-1481755520	7010399	21268	23510	0	01BE	0	SHAMN11	5	41
1750683390	A98046	635191488	-1491922304	5791200	19829	13735	65504	01BF	0	CFS7663	2	1
1750683391	AE63B4	627814208	-1481755520	7010399	21268	23510	0	01BE	0	SHAMN11	5	42
1750683391	A98046	635177792	-1491931264	5791200	19829	13735	65504	01BF	0	CFS7663	2	1
1750683392	AE63B4	627814208	-1481755520	7010399	21268	23510	0	01BE	0	SHAMN11	5	43
1750683392	A98046	635167104	-1491938944	5791200	19829	13735	65504	01BF	0	CFS7663	2	1
1750683393	AE63B4	627814208	-1481755520	7010399	21268	23510	0	01BE	0	SHAMN11	5	44
1750683393	A98046	635155456	-1491947776	5791200	19829	13735	0	01BF	0	CFS7663	2	1
1750683394	AE63B4	627814208	-1481755520	7010399	21268	23510	0	01BE	0	SHAMN11	5	45
1750683394	A98046	635143872	-1491956480	5791200	19829	13735	0	01BF	0	CFS7663	2	1
1750683395	AE63B4	627814208	-1481755520	7010399	21268	23510	0	01BE	0	SHAMN11	5	46
1750683395	A98046	635137344	-1491961984	5791200	19829	13735	0	01BF	0	CFS7663	2	0
1750683396	AE63B4	627814208	-1481755520	7010399	21268	23510	0	01BE	0	SHAMN11	5	47
1750683396	A98046	635125696	-1491969792	5791200	19823	13787	0	01BF	0	CFS7663	2	1
1750683397	AE63B4	627814208	-1481755520	7010399	21268	23510	0	01BE	0	SHAMN11	5	48
1750683397	A98046	635108160	-1491983488	5791200	19802	13787	0	01BF	0	CFS7663	2	1
1750683398	AE63B4	627814208	-1481755520	7010399	21268	23510	0	01BE	0	SHAMN11	5	49
1750683398	A98046	635097664	-1491990912	5791200	19802	13787	0	01BF	0	CFS7663	2	1
1750683399	AE63B4	627814208	-1481755520	7010399	21268	23510	0	01BE	0	SHAMN11	5	50
1750683399	A98046	635085760	-1491999360	5791200	19802	13787	0	01BF	0	CFS7663	2	1
1750683400	AE63B4	627814208	-1481755520	7010399	21268	23510	0	01BE	0	SHAMN11	5	51
1750683400	A98046	635072960	-1492008832	5791200	19802	13787	65504	01BF	0	CFS7663	2	1
1750683401	AE63B4	627814208	-1481755520	7010399	21268	23510	0	01BE	0	SHAMN11	5	52
1750683401	A98046	635062848	-1492015872	5791200	19802	13787	65504	01BF	0	CFS7663	2	1
1750683402	AE63B4	627814208	-1481755520	7010399	21268	23510	0	01BE	0	SHAMN11	5	53
1750683402	A98046	635049792	-1492025728	5791200	19802	13787	0	01BF	0	CFS7663	2	1
1750683403	AE63B4	627814208	-1481755520	7010399	21268	23510	0	01BE	0	SHAMN11	5	54
1750683403	A98046	635039552	-1492033408	5791200	19802	13787	0	01BF	0	CFS7663	2	1
1750683404	AE63B4	627814208	-1481755520	7010399	21268	23510	0	01BE	0	SHAMN11	5	55
1750683404	A98046	635025792	-1492042752	5791200	19802	13787	32	01BF	0	CFS7663	2	1
1750683405	AE63B4	627814208	-1481755520	7010399	21268	23510	0	01BE	0	SHAMN11	5	56
1750683405	A98046	635019968	-1492047744	5791200	19802	13787	32	01BF	0	CFS7663	2	0
1750683406	AE63B4	627814208	-1481755520	7010399	21268	23510	0	01BE	0	SHAMN11	5	57
1750683406	A98046	635007488	-1492056448	5791200	19802	13787	32	01BF	0	CFS7663	2	1
1750683407	AE63B4	627814208	-1481755520	7010399	21268	23510	0	01BE	0	SHAMN11	5	58
1750683407	A98046	634994688	-1492065920	5791200	19802	13787	0	01BF	0	CFS7663	2	1
1750683408	AE63B4	627814208	-1481755520	7010399	21268	23510	0	01BE	0	SHAMN11	5	59
1750683409	A98046	634981376	-1492075520	5791200	19802	13787	65504	01BF	0	CFS7663	2	1
1750683410	A98046	634970688	-1492083840	5791200	19802	13787	65504	01BF	0	CFS7663	2	1
1750683411	A98046	634964608	-1492088320	5791200	19802	13787	65504	01BF	0	CFS7663	2	1
1750683412	A98046	634952064	-1492096512	5791200	19802	13787	65504	01BF	0	CFS7663	2	1
1750683413	A98046	634935296	-1492109184	5791200	19802	13787	65504	01BF	0	CFS7663	2	1
1750683414	A98046	634922240	-1492119168	5791200	19802	13787	65504	01BF	0	CFS7663	2	1
1750683415	A98046	634915264	-1492123520	5791200	19823	13787	65504	01BF	0	CFS7663	2	1
1750683416	A98046	634903616	-1492132224	5791200	19823	13787	0	01BF	0	CFS7663	2	1
1750683417	A98046	634889664	-1492143232	5791200	19823	13787	0	01BF	0	CFS7663	2	1
1750683418	A98046	634877568	-1492152064	5791200	19823	13787	0	01BF	0	CFS7663	2	1
1750683419	A98046	634865920	-1492159744	5791200	19823	13787	0	01BF	0	CFS7663	2	1
1750683420	A98046	634852864	-1492169600	5791200	19802	13787	0	01BF	0	CFS7663	2	1
1750683421	A98046	634841216	-1492178560	5791200	19802	13787	32	01BF	0	CFS7663	2	1
1750683422	A98046	634828480	-1492187392	5791200	19802	13787	32	01BF	0	CFS7663	2	1
1750683423	A98046	634815680	-1492196992	5791200	19802	13787	32	01BF	0	CFS7663	2	1
1750683424	A98046	634805120	-1492204288	5791200	19823	13787	0	01BF	0	CFS7663	2	1
1750683425	A98046	634793216	-1492213888	5791200	19823	13787	0	01BF	0	CFS7663	2	1
1750683426	A98046	634781312	-1492222336	5791200	19823	13787	0	01BF	0	CFS7663	2	1
1750683427	A98046	634768512	-1492231808	5791200	19823	13787	0	01BF	0	CFS7663	2	1
1750683428	A98046	634756608	-1492240256	5791200	19816	13838	65504	01BF	0	CFS7663	2	1
1750683429	A98046	634744384	-1492248704	5791200	19816	13838	65504	01BF	0	CFS7663	2	1
1750683430	A98046	634735104	-1492255360	5791200	19816	13838	0	01BF	0	CFS7663	2	1
1750683431	A98046	634722752	-1492265600	5791200	19816	13838	0	01BF	0	CFS7663	2	1
1750683432	A98046	634712768	-1492271872	5791200	19816	13838	0	01BF	0	CFS7663	2	1
1750683433	A98046	634701696	-1492280448	5791200	19816	13838	0	01BF	0	CFS7663	2	1
1750683434	A98046	634690368	-1492288384	5791200	19816	13838	0	01BF	0	CFS7663	2	1
1750683435	A98046	634678336	-1492298240	5791200	19816	13838	0	01BF	0	CFS7663	2	1
1750683436	A98046	634667136	-1492305920	5791200	19816	13838	0	01BF	0	CFS7663	2	1
1750683437	A98046	634655936	-1492314112	5791200	19816	13838	32	01BF	0	CFS7663	2	1
1750683438	A98046	634641984	-1492324480	5791200	19816	13838	32	01BF	0	CFS7663	2	1
1750683439	A98046	634628992	-1492333312	5791200	19816	13838	32	01BF	0	CFS7663	2	1
1750683440	A98046	634617920	-1492341632	5791200	19816	13838	32	01BF	0	CFS7663	2	1
1750683441	A98046	634606016	-1492350208	5791200	19796	13838	65	01BF	0	CFS7663	2	1
1750683442	A98046	634595008	-1492358528	5791200	19796	13838	65	01BF	0	CFS7663	2	1
1750683443	A98046	634583616	-1492366976	5791200	19796	13838	65	01BF	0	CFS7663	2	1
1750683444	A98046	634571712	-1492375552	5791200	19816	13838	32	01BF	0	CFS7663	2	1
1750683445	A98046	634561152	-1492382848	5791200	19809	13889	0	01BF	0	CFS7663	2	1
1750683446	A98046	634549824	-1492391552	5791200	19809	13889	65471	01BF	0	CFS7663	2	1
1750683447	A98046	634531648	-1492404736	5791200	19809	13889	65471	01BF	0	CFS7663	2	1
1750683448	A98046	634525888	-1492409216	5791200	19809	13889	65471	01BF	0	CFS7663	2	1
1750683449	A98046	634513984	-1492417792	5791200	19809	13889	65471	01BF	0	CFS7663	2	1
1750683450	A98046	634500032	-1492427776	5791200	19809	13889	65504	01BF	0	CFS7663	2	1
1750683451	A98046	634488384	-1492436736	5791200	19809	13889	32	01BF	0	CFS7663	2	1
1750683452	A98046	634476288	-1492445312	5791200	19809	13889	32	01BF	0	CFS7663	2	1
1750683453	A98046	634465024	-1492453632	5791200	19809	13889	32	01BF	0	CFS7663	2	1
1750683454	A98046	634453952	-1492461824	5791200	19809	13889	0	01BF	0	CFS7663	2	1
1750683455	A98046	634441664	-1492470528	5791200	19809	13889	65504	01BF	0	CFS7663	2	1
1750683456	A98046	634424256	-1492483200	5791200	19809	13889	0	01BF	0	CFS7663	2	0
1750683457	A98046	634413760	-1492490496	5791200	19809	13889	32	01BF	0	CFS7663	2	1
1750683458	A98046	634401344	-1492500352	5791200	19809	13889	32	01BF	0	CFS7663	2	1
1750683459	A98046	634389056	-1492509568	5791200	19809	13889	0	01BF	0	CFS7663	2	1
1750683460	A98046	634377152	-1492518016	5791200	19809	13889	0	01BF	0	CFS7663	2	1
1750683461	A98046	634364544	-1492526720	5791200	19809	13889	0	01BF	0	CFS7663	2	1
1750683462	A98046	634358336	-1492531712	5791200	19809	13889	0	01BF	0	CFS7663	2	1
1750683463	A98046	634345536	-1492541312	5791200	19809	13889	0	01BF	0	CFS7663	2	1
1750683464	A98046	634333824	-1492548736	5791200	19803	13941	0	01BF	0	CFS7663	2	1
1750683465	A98046	634323584	-1492556288	5791200	19803	13941	0	01BF	0	CFS7663	2	1
1750683466	A98046	634309824	-1492566656	5791200	19803	13941	0	01BF	0	CFS7663	2	0
1750683467	A98046	634297920	-1492575104	5791200	19803	13941	0	01BF	0	CFS7663	2	1
1750683468	A98046	634286016	-1492584704	5791200	19803	13941	65504	01BF	0	CFS7663	2	1
1750683469	A98046	634274112	-1492593024	5791200	19803	13941	65504	01BF	0	CFS7663	2	1
1750683470	A98046	634260864	-1492602496	5791200	19803	13941	65504	01BF	0	CFS7663	2	1
1750683471	A98046	634249600	-1492611200	5791200	19803	13941	65504	01BF	0	CFS7663	2	1
1750683472	A98046	634236096	-1492620032	5791200	19803	13941	65504	01BF	0	CFS7663	2	1
1750683473	A98046	634223808	-1492630016	5791200	19803	13941	65504	01BF	0	CFS7663	2	1
1750683474	A98046	634214144	-1492636544	5791200	19803	13941	0	01BF	0	CFS7663	2	1
1750683475	A98046	634203520	-1492644224	5791200	19803	13941	0	01BF	0	CFS7663	2	1
1750683476	A98046	634190016	-1492654080	5791200	19803	13941	0	01BF	0	CFS7663	2	1
1750683477	A98046	634179264	-1492661888	5791200	19803	13941	0	01BF	0	CFS7663	2	1
1750683478	A98046	634162496	-1492673920	5791200	19803	13941	32	01BF	0	CFS7663	2	0
1750683479	A98046	634156480	-1492678656	5791200	19803	13941	32	01BF	0	CFS7663	2	1
1750683480	A98046	634143936	-1492688128	5791200	19803	13941	32	01BF	0	CFS7663	2	1
1750683481	A98046	634131328	-1492696576	5791200	19803	13941	32	01BF	0	CFS7663	2	1
1750683482	A98046	634120768	-1492705024	5791200	19803	13941	32	01BF	0	CFS7663	2	1
1750683483	A98046	634108032	-1492713472	5791200	19803	13941	0	01BF	0	CFS7663	2	1
1750683484	A98046	634095616	-1492722944	5791200	19803	13941	0	01BF	0	CFS7663	2	1
1750683485	A98046	634083392	-1492732032	5791200	19803	13941	32	01BF	0	CFS7663	2	0
1750683486	A98046	634072704	-1492739840	5791200	19803	13941	0	01BF	0	CFS7663	2	0
1750683487	A98046	634057792	-1492750848	5791200	19803	13941	0	01BF	0	CFS7663	2	1
1750683488	A98046	634046656	-1492758912	5791200	19803	13941	0	01BF	0	CFS7663	2	1
1750683489	A98046	634036800	-1492766208	5791200	19803	13941	0	01BF	0	CFS7663	2	1
1750683490	A98046	634020992	-1492777216	5791200	19803	13941	0	01BF	0	CFS7663	2	0
1750683491	A98046	634010304	-1492784896	5791200	19803	13941	0	01BF	0	CFS7663	2	1
1750683492	A98046	634000384	-1492791552	5791200	19803	13941	0	01BF	0	CFS7663	2	1
1750683493	A98046	633989312	-1492800256	5791200	19803	13941	0	01BF	0	CFS7663	2	1
1750683494	A98046	633974912	-1492811264	5791200	19803	13941	0	01BF	0	CFS7663	2	1
1750683495	A98046	633963328	-1492819072	5791200	19803	13941	0	01BF	0	CFS7663	2	1
1750683496	A98046	633951168	-1492827776	5791200	19803	13941	0	01BF	0	CFS7663	2	1
1750683497	A98046	633939072	-1492836480	5791200	19803	13941	0	01BF	0	CFS7663	2	1
1750683498	A98046	633926720	-1492845568	5791200	19803	13941	0	01BF	0	CFS7663	2	1
1750683499	A98046	633913920	-1492855168	5791200	19803	13941	0	01BF	0	CFS7663	2	1
1750683500	A98046	633901952	-1492864512	5791200	19803	13941	0	01BF	0	CFS7663	2	1
1750683501	A98046	633891008	-1492872064	5791200	19803	13941	65504	01BF	0	CFS7663	2	1
1750683502	A98046	633879104	-1492880384	5791200	19803	13941	65504	01BF	0	CFS7663	2	1
1750683503	A98046	633867840	-1492888192	5791200	19803	13941	65504	01BF	0	CFS7663	2	1
1750683504	A98046	633855744	-1492896896	5791200	19803	13941	65504	01BF	0	CFS7663	2	1
1750683505	A98046	633843392	-1492906752	5791200	19803	13941	65504	01BF	0	CFS7663	2	1
1750683506	A98046	633832832	-1492914304	5791200	19803	13941	65504	01BF	0	CFS7663	2	1
1750683507	A98046	633821760	-1492922240	5791200	19803	13941	65504	01BF	0	CFS7663	2	1
1750683508	A98046	633815680	-1492926592	5791200	19803	13941	65504	01BF	0	CFS7663	2	1
1750683509	A98046	633796608	-1492940800	5791200	19803	13941	0	01BF	0	CFS7663	2	1
1750683510	A98046	633786368	-1492947584	5791200	19803	13941	0	01BF	0	CFS7663	2	1
1750683511	A98046	633773376	-1492957440	5791200	19803	13941	0	01BF	0	CFS7663	2	1
1750683512	A98046	633762176	-1492965120	5791200	19803	13941	0	01BF	0	CFS7663	2	1
1750683513	A98046	633749568	-1492974336	5791200	19803	13941	0	01BF	0	CFS7663	2	1
1750683514	A98046	633737664	-1492982912	5791200	19803	13941	0	01BF	0	CFS7663	2	1
1750683515	A98046	633732160	-1492987008	5791200	19803	13941	0	01BF	0	CFS7663	2	0
1750683516	A98046	633712448	-1493001856	5791200	19803	13941	0	01BF	0	CFS7663	2	1
1750683517	A98046	633700544	-1493010432	5791200	19803	13941	0	01BF	0	CFS7663	2	1
1750683518	A98046	633689536	-1493017728	5791200	19803	13941	0	01BF	0	CFS7663	2	1
1750683519	A98046	633678144	-1493026176	5791200	19803	13941	65504	01BF	0	CFS7663	2	1
1750683520	A98046	633666240	-1493034624	5791200	19803	13941	65504	01BF	0	CFS7663	2	1
1750683521	A98046	633654336	-1493044096	5791200	19803	13941	0	01BF	0	CFS7663	2	1
1750683522	A98046	633643456	-1493051904	5791200	19803	13941	0	01BF	0	CFS7663	2	1
1750683523	A98046	633629952	-1493061632	5791200	19803	13941	32	01BF	0	CFS7663	2	1
1750683524	A98046	633617280	-1493070464	5791200	19803	13941	0	01BF	0	CFS7663	2	1
1750683525	A98046	633605376	-1493079040	5791200	19803	13941	0	01BF	0	CFS7663	2	1
1750683526	A98046	633594816	-1493086336	5791200	19803	13941	0	01BF	0	CFS7663	2	1
1750683527	A98046	633582464	-1493095808	5791200	19803	13941	0	01BF	0	CFS7663	2	1
1750683528	A98046	633570368	-1493104512	5791200	19803	13941	0	01BF	0	CFS7663	2	1
1750683529	A98046	633560128	-1493112320	5791200	19803	13941	0	01BF	0	CFS7663	2	1
1750683530	A98046	633548032	-1493121024	5791200	19803	13941	0	01BF	0	CFS7663	2	1
1750683531	A98046	633536384	-1493128832	5791200	19803	13941	0	01BF	0	CFS7663	2	1
1750683532	A98046	633524288	-1493137536	5791200	19803	13941	0	01BF	0	CFS7663	2	1
1750683533	A98046	633511488	-1493147776	5791200	19803	13941	0	01BF	0	CFS7663	2	1
1750683534	A98046	633498240	-1493156096	5791200	19803	13941	0	01BF	0	CFS7663	2	1
1750683535	A98046	633485632	-1493166080	5791200	19803	13941	0	01BF	0	CFS7663	2	1
1750683536	A98046	633472576	-1493174912	5791200	19803	13941	0	01BF	0	CFS7663	2	0
1750683537	A98046	633466624	-1493179264	5791200	19803	13941	0	01BF	0	CFS7663	2	1
1750683538	A98046	633453952	-1493189248	5791200	19796	13992	0	01BF	0	CFS7663	2	1
1750683539	A98046	633442816	-1493197312	5791200	19803	13941	0	01BF	0	CFS7663	2	1
1750683540	A98046	633430272	-1493205760	5791200	19803	13941	0	01BF	0	CFS7663	2	1
1750683541	A98046	633419008	-1493214208	5791200	19803	13941	32	01BF	0	CFS7663	2	0
