bs_ts,mmsi,callsign,imo,name,nav_status,lat,lon,cog,sog,destination,eta,shiptype,draught,length,width
2024-05-24 12:29:05,367132760,WDD3535,,HIGHLANDER II,,58.25552500,-134.89631667,230.0,0.0,,,Pleasure craft,,19,6
2024-05-24 12:35:04,367132760,WDD3535,,HIGHLANDER II,,58.25551167,-134.89623833,223.6,0.0,,,Pleasure craft,,19,6
2024-05-24 12:41:06,367132760,WDD3535,,HIGHLANDER II,,58.25552333,-134.89617000,228.7,0.0,,,Pleasure craft,,19,6
2024-05-24 12:47:04,367132760,WDD3535,,HIGHLANDER II,,58.25553000,-134.89625333,195.0,0.0,,,Pleasure craft,,19,6
2024-05-24 12:53:04,367132760,WDD3535,,HIGHLANDER II,,58.25552833,-134.89624000,189.5,0.0,,,Pleasure craft,,19,6
2024-05-24 12:56:04,367132760,WDD3535,,HIGHLANDER II,,58.25555667,-134.89629333,187.3,0.0,,,Pleasure craft,,19,6
2024-05-24 13:02:04,367132760,WDD3535,,HIGHLANDER II,,58.25555333,-134.89623667,180.0,0.0,,,Pleasure craft,,19,6
2024-05-24 13:08:05,367132760,WDD3535,,HIGHLANDER II,,58.25553333,-134.89625667,181.9,0.0,,,Pleasure craft,,19,6
2024-05-24 13:14:05,367132760,WDD3535,,HIGHLANDER II,,58.25553500,-134.89623333,182.4,0.0,,,Pleasure craft,,19,6
2024-05-24 13:20:05,367132760,WDD3535,,HIGHLANDER II,,58.25551833,-134.89628167,179.8,0.0,,,Pleasure craft,,19,6
2024-05-24 13:26:04,367132760,WDD3535,,HIGHLANDER II,,58.25551500,-134.89636833,171.4,0.0,,,Pleasure craft,,19,6
2024-05-24 13:32:04,367132760,WDD3535,,HIGHLANDER II,,58.25548500,-134.89634167,171.6,0.0,,,Pleasure craft,,19,6
2024-05-24 13:38:04,367132760,WDD3535,,HIGHLANDER II,,58.25548000,-134.89629000,198.5,0.0,,,Pleasure craft,,19,6
2024-05-24 13:44:05,367132760,WDD3535,,HIGHLANDER II,,58.25551000,-134.89622833,226.4,0.0,,,Pleasure craft,,19,6
2024-05-24 13:50:04,367132760,WDD3535,,HIGHLANDER II,,58.25553500,-134.89633167,257.1,0.0,,,Pleasure craft,,19,6
2024-05-24 13:56:05,367132760,WDD3535,,HIGHLANDER II,,58.25549333,-134.89626333,223.6,0.0,,,Pleasure craft,,19,6
2024-05-24 14:02:06,367132760,WDD3535,,HIGHLANDER II,,58.25548333,-134.89617000,211.4,0.0,,,Pleasure craft,,19,6
2024-05-24 14:08:05,367132760,WDD3535,,HIGHLANDER II,,58.25550500,-134.89622500,162.2,0.0,,,Pleasure craft,,19,6
2024-05-24 14:11:10,367132760,WDD3535,,HIGHLANDER II,,58.25546667,-134.89618833,119.5,0.0,,,Pleasure craft,,19,6
2024-05-24 14:17:06,367132760,WDD3535,,HIGHLANDER II,,58.25554500,-134.89628833,39.2,0.0,,,Pleasure craft,,19,6
2024-05-24 14:23:05,367132760,WDD3535,,HIGHLANDER II,,58.25551167,-134.89623833,15.0,0.0,,,Pleasure craft,,19,6
2024-05-24 14:23:10,367132760,WDD3535,,HIGHLANDER II,,58.25551167,-134.89623833,15.0,0.0,,,Pleasure craft,,19,6
2024-05-24 14:29:05,367132760,WDD3535,,HIGHLANDER II,,58.25553500,-134.89628167,332.5,0.0,,,Pleasure craft,,19,6
2024-05-24 14:35:04,367132760,WDD3535,,HIGHLANDER II,,58.25553667,-134.89626333,351.9,0.0,,,Pleasure craft,,19,6
2024-05-24 14:41:07,367132760,WDD3535,,HIGHLANDER II,,58.25550167,-134.89622667,12.2,0.0,,,Pleasure craft,,19,6
2024-05-24 14:41:13,367132760,WDD3535,,HIGHLANDER II,,58.25550167,-134.89622667,12.2,0.0,,,Pleasure craft,,19,6
2024-05-24 14:47:05,367132760,WDD3535,,HIGHLANDER II,,58.25552167,-134.89619000,37.4,0.0,,,Pleasure craft,,19,6
2024-05-24 14:53:04,367132760,WDD3535,,HIGHLANDER II,,58.25545833,-134.89621000,94.4,0.0,,,Pleasure craft,,19,6
2024-05-24 14:59:05,367132760,WDD3535,,HIGHLANDER II,,58.25545833,-134.89627333,91.1,0.0,,,Pleasure craft,,19,6
2024-05-24 15:05:05,367132760,WDD3535,,HIGHLANDER II,,58.25552833,-134.89627667,160.3,0.1,,,Pleasure craft,,19,6
2024-05-24 15:11:05,367132760,WDD3535,,HIGHLANDER II,,58.25549333,-134.89633333,226.9,0.0,,,Pleasure craft,,19,6
2024-05-24 15:17:04,367132760,WDD3535,,HIGHLANDER II,,58.25552833,-134.89619000,226.2,0.0,,,Pleasure craft,,19,6
2024-05-24 15:23:04,367132760,WDD3535,,HIGHLANDER II,,58.25551667,-134.89616000,292.3,0.0,,,Pleasure craft,,19,6
2024-05-24 15:23:16,367132760,WDD3535,,HIGHLANDER II,,58.25551667,-134.89616000,292.3,0.0,,,Pleasure craft,,19,6
2024-05-24 15:29:04,367132760,WDD3535,,HIGHLANDER II,,58.25552167,-134.89619500,282.9,0.0,,,Pleasure craft,,19,6
2024-05-24 15:35:05,367132760,WDD3535,,HIGHLANDER II,,58.25555000,-134.89620833,279.6,0.0,,,Pleasure craft,,19,6
2024-05-24 15:41:04,367132760,WDD3535,,HIGHLANDER II,,58.25555000,-134.89627000,279.8,0.0,,,Pleasure craft,,19,6
2024-05-24 15:47:04,367132760,WDD3535,,HIGHLANDER II,,58.25562500,-134.89623667,294.5,0.0,,,Pleasure craft,,19,6
2024-05-24 15:53:04,367132760,WDD3535,,HIGHLANDER II,,58.25552333,-134.89625333,303.8,0.0,,,Pleasure craft,,19,6
2024-05-24 15:59:04,367132760,WDD3535,,HIGHLANDER II,,58.25553167,-134.89627833,301.2,0.0,,,Pleasure craft,,19,6
2024-05-24 16:05:05,367132760,WDD3535,,HIGHLANDER II,,58.25551667,-134.89627000,280.5,0.0,,,Pleasure craft,,19,6
2024-05-24 16:11:05,367132760,WDD3535,,HIGHLANDER II,,58.25552500,-134.89623167,279.8,0.0,,,Pleasure craft,,19,6
2024-05-24 16:17:04,367132760,WDD3535,,HIGHLANDER II,,58.25552500,-134.89625833,288.5,0.0,,,Pleasure craft,,19,6
2024-05-24 16:23:04,367132760,WDD3535,,HIGHLANDER II,,58.25550833,-134.89621833,296.1,0.0,,,Pleasure craft,,19,6
2024-05-24 16:29:04,367132760,WDD3535,,HIGHLANDER II,,58.25553000,-134.89624000,302.2,0.0,,,Pleasure craft,,19,6
2024-05-24 16:35:07,367132760,WDD3535,,HIGHLANDER II,,58.25553000,-134.89627500,306.1,0.0,,,Pleasure craft,,19,6
2024-05-24 16:41:04,367132760,WDD3535,,HIGHLANDER II,,58.25553000,-134.89628500,275.9,0.0,,,Pleasure craft,,19,6
2024-05-24 16:47:06,367132760,WDD3535,,HIGHLANDER II,,58.25557833,-134.89634833,231.8,0.0,,,Pleasure craft,,19,6
2024-05-24 16:53:05,367132760,WDD3535,,HIGHLANDER II,,58.25554167,-134.89623000,278.9,0.0,,,Pleasure craft,,19,6
2024-05-24 16:59:04,367132760,WDD3535,,HIGHLANDER II,,58.25552833,-134.89624500,287.3,0.0,,,Pleasure craft,,19,6
2024-05-24 17:05:04,367132760,WDD3535,,HIGHLANDER II,,58.25553667,-134.89630333,284.4,0.0,,,Pleasure craft,,19,6
2024-05-24 17:11:04,367132760,WDD3535,,HIGHLANDER II,,58.25548833,-134.89634333,283.1,0.0,,,Pleasure craft,,19,6
2024-05-24 17:17:04,367132760,WDD3535,,HIGHLANDER II,,58.25549833,-134.89629000,295.8,0.0,,,Pleasure craft,,19,6
2024-05-24 17:23:05,367132760,WDD3535,,HIGHLANDER II,,58.25554333,-134.89629833,281.9,0.0,,,Pleasure craft,,19,6
2024-05-24 17:29:05,367132760,WDD3535,,HIGHLANDER II,,58.25550833,-134.89631000,294.9,0.0,,,Pleasure craft,,19,6
2024-05-24 17:35:04,367132760,WDD3535,,HIGHLANDER II,,58.25552000,-134.89626833,264.2,0.0,,,Pleasure craft,,19,6
2024-05-24 17:41:05,367132760,WDD3535,,HIGHLANDER II,,58.25550667,-134.89623667,225.1,0.0,,,Pleasure craft,,19,6
2024-05-24 17:47:07,367132760,WDD3535,,HIGHLANDER II,,58.25554333,-134.89626000,209.4,0.0,,,Pleasure craft,,19,6
2024-05-24 17:53:08,367132760,WDD3535,,HIGHLANDER II,,58.25551000,-134.89625667,201.2,0.0,,,Pleasure craft,,19,6
2024-05-24 17:59:03,367132760,WDD3535,,HIGHLANDER II,,58.25552500,-134.89625167,199.5,0.0,,,Pleasure craft,,19,6
2024-05-24 18:05:04,367132760,WDD3535,,HIGHLANDER II,,58.25552167,-134.89628167,220.2,0.1,,,Pleasure craft,,19,6
2024-05-24 18:11:04,367132760,WDD3535,,HIGHLANDER II,,58.25550833,-134.89630500,225.6,0.0,,,Pleasure craft,,19,6
2024-05-24 18:17:04,367132760,WDD3535,,HIGHLANDER II,,58.25545167,-134.89636000,229.7,0.0,,,Pleasure craft,,19,6
2024-05-24 18:23:05,367132760,WDD3535,,HIGHLANDER II,,58.25550500,-134.89633500,221.7,0.0,,,Pleasure craft,,19,6
2024-05-24 18:29:04,367132760,WDD3535,,HIGHLANDER II,,58.25548167,-134.89635167,212.0,0.1,,,Pleasure craft,,19,6
2024-05-24 18:35:04,367132760,WDD3535,,HIGHLANDER II,,58.25551167,-134.89631000,192.9,0.0,,,Pleasure craft,,19,6
2024-05-24 18:41:04,367132760,WDD3535,,HIGHLANDER II,,58.25553000,-134.89623833,196.4,0.0,,,Pleasure craft,,19,6
2024-05-24 18:47:04,367132760,WDD3535,,HIGHLANDER II,,58.25551667,-134.89632167,216.5,0.0,,,Pleasure craft,,19,6
2024-05-24 18:53:03,367132760,WDD3535,,HIGHLANDER II,,58.25552333,-134.89629333,201.2,0.0,,,Pleasure craft,,19,6
2024-05-24 18:59:05,367132760,WDD3535,,HIGHLANDER II,,58.25555500,-134.89628000,196.3,0.0,,,Pleasure craft,,19,6
2024-05-24 19:05:04,367132760,WDD3535,,HIGHLANDER II,,58.25554500,-134.89627500,188.7,0.0,,,Pleasure craft,,19,6
2024-05-24 19:11:05,367132760,WDD3535,,HIGHLANDER II,,58.25553167,-134.89628500,191.9,0.0,,,Pleasure craft,,19,6
2024-05-24 19:17:04,367132760,WDD3535,,HIGHLANDER II,,58.25552333,-134.89627667,231.4,0.0,,,Pleasure craft,,19,6
2024-05-24 19:23:04,367132760,WDD3535,,HIGHLANDER II,,58.25553500,-134.89624333,248.6,0.0,,,Pleasure craft,,19,6
2024-05-24 19:29:04,367132760,WDD3535,,HIGHLANDER II,,58.25554167,-134.89629000,266.9,0.0,,,Pleasure craft,,19,6
2024-05-24 19:35:04,367132760,WDD3535,,HIGHLANDER II,,58.25555500,-134.89632667,264.6,0.0,,,Pleasure craft,,19,6
2024-05-24 19:41:05,367132760,WDD3535,,HIGHLANDER II,,58.25552833,-134.89628000,245.6,0.0,,,Pleasure craft,,19,6
2024-05-24 19:47:05,367132760,WDD3535,,HIGHLANDER II,,58.25552667,-134.89626667,251.6,0.0,,,Pleasure craft,,19,6
2024-05-24 19:53:06,367132760,WDD3535,,HIGHLANDER II,,58.25552667,-134.89625500,272.4,0.0,,,Pleasure craft,,19,6
2024-05-24 19:59:04,367132760,WDD3535,,HIGHLANDER II,,58.25554667,-134.89629333,230.2,0.0,,,Pleasure craft,,19,6
2024-05-24 20:05:04,367132760,WDD3535,,HIGHLANDER II,,58.25552167,-134.89627667,236.3,0.0,,,Pleasure craft,,19,6
2024-05-24 20:11:08,367132760,WDD3535,,HIGHLANDER II,,58.25556500,-134.89621500,255.5,0.0,,,Pleasure craft,,19,6
2024-05-24 20:17:04,367132760,WDD3535,,HIGHLANDER II,,58.25551000,-134.89631333,269.3,0.0,,,Pleasure craft,,19,6
2024-05-24 20:23:06,367132760,WDD3535,,HIGHLANDER II,,58.25551333,-134.89631167,287.3,0.0,,,Pleasure craft,,19,6
2024-05-24 20:29:04,367132760,WDD3535,,HIGHLANDER II,,58.25556167,-134.89612167,327.1,0.0,,,Pleasure craft,,19,6
2024-05-24 20:35:04,367132760,WDD3535,,HIGHLANDER II,,58.25555333,-134.89617500,329.0,0.0,,,Pleasure craft,,19,6
2024-05-24 20:41:07,367132760,WDD3535,,HIGHLANDER II,,58.25554667,-134.89623833,319.1,0.0,,,Pleasure craft,,19,6
2024-05-24 20:47:04,367132760,WDD3535,,HIGHLANDER II,,58.25551667,-134.89629500,267.3,0.0,,,Pleasure craft,,19,6
2024-05-24 20:53:10,367132760,WDD3535,,HIGHLANDER II,,58.25549167,-134.89628667,233.9,0.0,,,Pleasure craft,,19,6
2024-05-24 20:59:04,367132760,WDD3535,,HIGHLANDER II,,58.25548500,-134.89631500,227.9,0.0,,,Pleasure craft,,19,6
2024-05-24 21:05:06,367132760,WDD3535,,HIGHLANDER II,,58.25553167,-134.89633500,217.1,0.0,,,Pleasure craft,,19,6
2024-05-24 21:11:04,367132760,WDD3535,,HIGHLANDER II,,58.25552167,-134.89633000,204.8,0.0,,,Pleasure craft,,19,6
2024-05-24 21:17:05,367132760,WDD3535,,HIGHLANDER II,,58.25546833,-134.89629167,189.9,0.0,,,Pleasure craft,,19,6
2024-05-24 21:23:04,367132760,WDD3535,,HIGHLANDER II,,58.25550167,-134.89628500,180.7,0.0,,,Pleasure craft,,19,6
2024-05-24 21:29:05,367132760,WDD3535,,HIGHLANDER II,,58.25551500,-134.89630667,172.0,0.0,,,Pleasure craft,,19,6
2024-05-24 21:35:05,367132760,WDD3535,,HIGHLANDER II,,58.25550167,-134.89626833,175.1,0.0,,,Pleasure craft,,19,6
2024-05-24 21:41:05,367132760,WDD3535,,HIGHLANDER II,,58.25551500,-134.89627833,184.8,0.0,,,Pleasure craft,,19,6
2024-05-24 21:47:05,367132760,WDD3535,,HIGHLANDER II,,58.25551500,-134.89627500,185.6,0.0,,,Pleasure craft,,19,6
2024-05-24 21:53:05,367132760,WDD3535,,HIGHLANDER II,,58.25551667,-134.89625500,202.9,0.0,,,Pleasure craft,,19,6
2024-05-24 21:59:04,367132760,WDD3535,,HIGHLANDER II,,58.25550667,-134.89626500,202.8,0.1,,,Pleasure craft,,19,6
2024-05-24 22:05:06,367132760,WDD3535,,HIGHLANDER II,,58.25550667,-134.89625667,219.7,0.0,,,Pleasure craft,,19,6
2024-05-24 22:11:06,367132760,WDD3535,,HIGHLANDER II,,58.25551833,-134.89626000,206.5,0.0,,,Pleasure craft,,19,6
2024-05-24 22:17:03,367132760,WDD3535,,HIGHLANDER II,,58.25550833,-134.89626000,208.1,0.0,,,Pleasure craft,,19,6
2024-05-24 22:23:05,367132760,WDD3535,,HIGHLANDER II,,58.25549333,-134.89625000,205.8,0.0,,,Pleasure craft,,19,6
2024-05-24 22:29:09,367132760,WDD3535,,HIGHLANDER II,,58.25549500,-134.89628167,228.9,0.0,,,Pleasure craft,,19,6
2024-05-24 22:32:05,367132760,WDD3535,,HIGHLANDER II,,58.25551833,-134.89627833,247.4,0.0,,,Pleasure craft,,19,6
2024-05-24 22:38:04,367132760,WDD3535,,HIGHLANDER II,,58.25552500,-134.89633167,221.7,0.0,,,Pleasure craft,,19,6
2024-05-24 22:44:04,367132760,WDD3535,,HIGHLANDER II,,58.25551333,-134.89630000,209.0,0.0,,,Pleasure craft,,19,6
2024-05-24 22:50:03,367132760,WDD3535,,HIGHLANDER II,,58.25551500,-134.89626333,201.0,0.0,,,Pleasure craft,,19,6
2024-05-24 22:56:04,367132760,WDD3535,,HIGHLANDER II,,58.25550500,-134.89628167,267.1,0.0,,,Pleasure craft,,19,6
2024-05-24 23:02:06,367132760,WDD3535,,HIGHLANDER II,,58.25552333,-134.89631167,262.5,0.0,,,Pleasure craft,,19,6
2024-05-24 23:05:03,367132760,WDD3535,,HIGHLANDER II,,58.25550167,-134.89626667,305.6,0.0,,,Pleasure craft,,19,6
2024-05-24 23:11:04,367132760,WDD3535,,HIGHLANDER II,,58.25552833,-134.89630000,336.3,0.0,,,Pleasure craft,,19,6
2024-05-24 23:17:05,367132760,WDD3535,,HIGHLANDER II,,58.25549667,-134.89624167,318.2,0.0,,,Pleasure craft,,19,6
2024-05-24 23:23:03,367132760,WDD3535,,HIGHLANDER II,,58.25551167,-134.89627833,309.4,0.0,,,Pleasure craft,,19,6
2024-05-24 23:29:05,367132760,WDD3535,,HIGHLANDER II,,58.25552500,-134.89627667,301.2,0.0,,,Pleasure craft,,19,6
2024-05-24 23:35:07,367132760,WDD3535,,HIGHLANDER II,,58.25548500,-134.89624333,288.9,0.0,,,Pleasure craft,,19,6
2024-05-24 23:41:06,367132760,WDD3535,,HIGHLANDER II,,58.25553500,-134.89630167,234.9,0.0,,,Pleasure craft,,19,6
2024-05-24 23:47:05,367132760,WDD3535,,HIGHLANDER II,,58.25547667,-134.89623167,213.4,0.0,,,Pleasure craft,,19,6
2024-05-24 23:53:05,367132760,WDD3535,,HIGHLANDER II,,58.25552500,-134.89626333,229.9,0.0,,,Pleasure craft,,19,6
2024-05-24 23:59:05,367132760,WDD3535,,HIGHLANDER II,,58.25552000,-134.89630333,223.5,0.1,,,Pleasure craft,,19,6
2024-05-24 00:01:27,367097580,,,KINDRED SPIRIT,,58.51456333,-136.22856667,,0.0,,,,,,
2024-05-24 00:04:30,367097580,,,KINDRED SPIRIT,,58.51455667,-136.22853833,,0.0,,,,,,
2024-05-24 00:10:27,367097580,,,KINDRED SPIRIT,,58.51454833,-136.22851333,,0.0,,,,,,
2024-05-24 00:13:30,367097580,WDM7505,,KINDRED SPIRIT,,58.51452667,-136.22858667,,0.0,,,Pleasure craft,,10,4
2024-05-24 00:25:27,367097580,WDM7505,,KINDRED SPIRIT,,58.51450500,-136.22854500,,0.0,,,Pleasure craft,,10,4
2024-05-24 00:31:29,367097580,WDM7505,,KINDRED SPIRIT,,58.51452500,-136.22852000,,0.0,,,Pleasure craft,,10,4
2024-05-24 00:37:29,367097580,WDM7505,,KINDRED SPIRIT,,58.51451667,-136.22853333,,0.0,,,Pleasure craft,,10,4
2024-05-24 00:43:29,367097580,WDM7505,,KINDRED SPIRIT,,58.51451833,-136.22852667,,0.0,,,Pleasure craft,,10,4
2024-05-24 00:49:28,367097580,WDM7505,,KINDRED SPIRIT,,58.51451500,-136.22852167,,0.0,,,Pleasure craft,,10,4
2024-05-24 00:55:29,367097580,WDM7505,,KINDRED SPIRIT,,58.51454500,-136.22850167,,0.0,,,Pleasure craft,,10,4
2024-05-24 01:01:29,367097580,WDM7505,,KINDRED SPIRIT,,58.51456833,-136.22849000,,0.0,,,Pleasure craft,,10,4
2024-05-24 01:07:26,367097580,WDM7505,,KINDRED SPIRIT,,58.51457500,-136.22846667,,0.0,,,Pleasure craft,,10,4
2024-05-24 01:13:28,367097580,WDM7505,,KINDRED SPIRIT,,58.51461333,-136.22841000,,0.0,,,Pleasure craft,,10,4
2024-05-24 01:19:27,367097580,WDM7505,,KINDRED SPIRIT,,58.51460167,-136.22838667,,0.0,,,Pleasure craft,,10,4
2024-05-24 01:25:27,367097580,WDM7505,,KINDRED SPIRIT,,58.51459333,-136.22836167,,0.0,,,Pleasure craft,,10,4
2024-05-24 01:31:30,367097580,WDM7505,,KINDRED SPIRIT,,58.51462000,-136.22840667,,0.0,,,Pleasure craft,,10,4
2024-05-24 01:40:29,367097580,WDM7505,,KINDRED SPIRIT,,58.51457833,-136.22835500,,0.0,,,Pleasure craft,,10,4
2024-05-24 01:46:27,367097580,WDM7505,,KINDRED SPIRIT,,58.51457833,-136.22834833,,0.0,,,Pleasure craft,,10,4
2024-05-24 01:49:27,367097580,WDM7505,,KINDRED SPIRIT,,58.51458833,-136.22832667,,0.0,,,Pleasure craft,,10,4
2024-05-24 01:55:30,367097580,WDM7505,,KINDRED SPIRIT,,58.51457333,-136.22832000,,0.0,,,Pleasure craft,,10,4
2024-05-24 02:01:28,367097580,WDM7505,,KINDRED SPIRIT,,58.51458000,-136.22834000,,0.0,,,Pleasure craft,,10,4
2024-05-24 02:07:27,367097580,WDM7505,,KINDRED SPIRIT,,58.51458500,-136.22834000,,0.0,,,Pleasure craft,,10,4
2024-05-24 02:10:30,367097580,WDM7505,,KINDRED SPIRIT,,58.51459167,-136.22834167,,0.0,,,Pleasure craft,,10,4
2024-05-24 02:16:26,367097580,WDM7505,,KINDRED SPIRIT,,58.51458833,-136.22831667,,0.0,,,Pleasure craft,,10,4
2024-05-24 02:22:27,367097580,WDM7505,,KINDRED SPIRIT,,58.51458667,-136.22830167,,0.0,,,Pleasure craft,,10,4
2024-05-24 02:28:29,367097580,WDM7505,,KINDRED SPIRIT,,58.51460333,-136.22829667,,0.0,,,Pleasure craft,,10,4
2024-05-24 02:31:30,367097580,WDM7505,,KINDRED SPIRIT,,58.51456833,-136.22834833,,0.0,,,Pleasure craft,,10,4
2024-05-24 02:37:26,367097580,WDM7505,,KINDRED SPIRIT,,58.51456667,-136.22829833,,0.0,,,Pleasure craft,,10,4
2024-05-24 02:43:26,367097580,WDM7505,,KINDRED SPIRIT,,58.51458333,-136.22832833,,0.0,,,Pleasure craft,,10,4
2024-05-24 02:49:28,367097580,WDM7505,,KINDRED SPIRIT,,58.51458167,-136.22830333,,0.0,,,Pleasure craft,,10,4
2024-05-24 02:55:27,367097580,WDM7505,,KINDRED SPIRIT,,58.51460167,-136.22830833,,0.0,,,Pleasure craft,,10,4
2024-05-24 03:01:29,367097580,WDM7505,,KINDRED SPIRIT,,58.51459500,-136.22830167,,0.0,,,Pleasure craft,,10,4
2024-05-24 03:04:28,367097580,WDM7505,,KINDRED SPIRIT,,58.51461167,-136.22831667,,0.0,,,Pleasure craft,,10,4
2024-05-24 03:10:29,367097580,WDM7505,,KINDRED SPIRIT,,58.51458833,-136.22831333,,0.0,,,Pleasure craft,,10,4
2024-05-24 03:13:26,367097580,WDM7505,,KINDRED SPIRIT,,58.51462000,-136.22833833,,0.0,,,Pleasure craft,,10,4
2024-05-24 03:19:28,367097580,WDM7505,,KINDRED SPIRIT,,58.51456667,-136.22827833,,0.0,,,Pleasure craft,,10,4
2024-05-24 03:25:29,367097580,WDM7505,,KINDRED SPIRIT,,58.51459000,-136.22827667,,0.0,,,Pleasure craft,,10,4
2024-05-24 03:31:26,367097580,WDM7505,,KINDRED SPIRIT,,58.51460333,-136.22830833,,0.0,,,Pleasure craft,,10,4
2024-05-24 03:37:26,367097580,WDM7505,,KINDRED SPIRIT,,58.51461500,-136.22831333,,0.0,,,Pleasure craft,,10,4
2024-05-24 03:49:27,367097580,WDM7505,,KINDRED SPIRIT,,58.51461833,-136.22828333,,0.1,,,Pleasure craft,,10,4
2024-05-24 03:52:27,367097580,WDM7505,,KINDRED SPIRIT,,58.51461333,-136.22823000,,0.0,,,Pleasure craft,,10,4
2024-05-24 04:01:28,367097580,WDM7505,,KINDRED SPIRIT,,58.51460833,-136.22822667,,0.0,,,Pleasure craft,,10,4
2024-05-24 04:04:36,367097580,WDM7505,,KINDRED SPIRIT,,58.51458500,-136.22821333,,0.0,,,Pleasure craft,,10,4
2024-05-24 04:13:28,367097580,WDM7505,,KINDRED SPIRIT,,58.51459500,-136.22825833,,0.0,,,Pleasure craft,,10,4
2024-05-24 04:19:28,367097580,WDM7505,,KINDRED SPIRIT,,58.51463333,-136.22827833,,0.1,,,Pleasure craft,,10,4
2024-05-24 04:22:28,367097580,WDM7505,,KINDRED SPIRIT,,58.51457000,-136.22824500,,0.0,,,Pleasure craft,,10,4
2024-05-24 04:28:28,367097580,WDM7505,,KINDRED SPIRIT,,58.51459167,-136.22822833,,0.0,,,Pleasure craft,,10,4
2024-05-24 04:34:27,367097580,WDM7505,,KINDRED SPIRIT,,58.51463000,-136.22825500,,0.0,,,Pleasure craft,,10,4
2024-05-24 04:40:35,367097580,WDM7505,,KINDRED SPIRIT,,58.51462167,-136.22827833,,0.0,,,Pleasure craft,,10,4
2024-05-24 04:46:28,367097580,WDM7505,,KINDRED SPIRIT,,58.51463333,-136.22820833,,0.0,,,Pleasure craft,,10,4
2024-05-24 04:52:28,367097580,WDM7505,,KINDRED SPIRIT,,58.51460167,-136.22823000,,0.0,,,Pleasure craft,,10,4
2024-05-24 04:55:30,367097580,WDM7505,,KINDRED SPIRIT,,58.51463000,-136.22826000,,0.0,,,Pleasure craft,,10,4
2024-05-24 05:01:34,367097580,WDM7505,,KINDRED SPIRIT,,58.51462667,-136.22825833,,0.0,,,Pleasure craft,,10,4
2024-05-24 05:07:29,367097580,WDM7505,,KINDRED SPIRIT,,58.51459667,-136.22822667,,0.1,,,Pleasure craft,,10,4
2024-05-24 05:13:28,367097580,WDM7505,,KINDRED SPIRIT,,58.51459000,-136.22821500,,0.0,,,Pleasure craft,,10,4
2024-05-24 05:19:30,367097580,WDM7505,,KINDRED SPIRIT,,58.51455667,-136.22821167,,0.1,,,Pleasure craft,,10,4
2024-05-24 05:25:30,367097580,WDM7505,,KINDRED SPIRIT,,58.51455000,-136.22819667,,0.0,,,Pleasure craft,,10,4
2024-05-24 05:31:27,367097580,WDM7505,,KINDRED SPIRIT,,58.51455000,-136.22824667,,0.0,,,Pleasure craft,,10,4
2024-05-24 05:37:27,367097580,WDM7505,,KINDRED SPIRIT,,58.51452000,-136.22820667,,0.0,,,Pleasure craft,,10,4
2024-05-24 05:43:29,367097580,WDM7505,,KINDRED SPIRIT,,58.51449833,-136.22820667,,0.0,,,Pleasure craft,,10,4
2024-05-24 05:49:30,367097580,WDM7505,,KINDRED SPIRIT,,58.51452000,-136.22824500,,0.0,,,Pleasure craft,,10,4
2024-05-24 05:55:26,367097580,WDM7505,,KINDRED SPIRIT,,58.51448167,-136.22823167,,0.0,,,Pleasure craft,,10,4
2024-05-24 06:01:32,367097580,WDM7505,,KINDRED SPIRIT,,58.51456833,-136.22829833,,0.0,,,Pleasure craft,,10,4
2024-05-24 06:07:28,367097580,WDM7505,,KINDRED SPIRIT,,58.51453667,-136.22825167,,0.0,,,Pleasure craft,,10,4
2024-05-24 06:13:28,367097580,WDM7505,,KINDRED SPIRIT,,58.51449833,-136.22818500,,0.0,,,Pleasure craft,,10,4
2024-05-24 06:19:27,367097580,WDM7505,,KINDRED SPIRIT,,58.51448500,-136.22819500,,0.0,,,Pleasure craft,,10,4
2024-05-24 06:22:28,367097580,WDM7505,,KINDRED SPIRIT,,58.51449000,-136.22825167,,0.0,,,Pleasure craft,,10,4
2024-05-24 06:28:27,367097580,WDM7505,,KINDRED SPIRIT,,58.51451167,-136.22821833,,0.0,,,Pleasure craft,,10,4
2024-05-24 06:34:29,367097580,WDM7505,,KINDRED SPIRIT,,58.51450167,-136.22825833,,0.0,,,Pleasure craft,,10,4
2024-05-24 06:34:35,367097580,WDM7505,,KINDRED SPIRIT,,58.51450167,-136.22825833,,0.0,,,Pleasure craft,,10,4
2024-05-24 06:40:26,367097580,WDM7505,,KINDRED SPIRIT,,58.51453000,-136.22826167,,0.0,,,Pleasure craft,,10,4
2024-05-24 06:46:26,367097580,WDM7505,,KINDRED SPIRIT,,58.51455167,-136.22828000,,0.0,,,Pleasure craft,,10,4
2024-05-24 06:49:28,367097580,WDM7505,,KINDRED SPIRIT,,58.51453500,-136.22827500,,0.0,,,Pleasure craft,,10,4
2024-05-24 06:55:27,367097580,WDM7505,,KINDRED SPIRIT,,58.51452833,-136.22823500,,0.0,,,Pleasure craft,,10,4
2024-05-24 06:58:27,367097580,WDM7505,,KINDRED SPIRIT,,58.51452667,-136.22824167,,0.0,,,Pleasure craft,,10,4
2024-05-24 07:04:27,367097580,WDM7505,,KINDRED SPIRIT,,58.51453500,-136.22830000,,0.0,,,Pleasure craft,,10,4
2024-05-24 07:10:26,367097580,WDM7505,,KINDRED SPIRIT,,58.51454667,-136.22833333,,0.0,,,Pleasure craft,,10,4
