bs_ts,mmsi,callsign,imo,name,nav_status,lat,lon,cog,sog,destination,eta,shiptype,draught,length,width
2025-01-07 14:14:33,368018710,WDJ8677,9173501,ANNA T,Under way using engine,58.37458167,-137.47098500,299.9,11.4,SKAGWAY,2025-12-20 02:00:00,Tug,6,32,11
2025-01-07 14:16:59,368018710,WDJ8677,9173501,ANNA T,Under way using engine,58.37808333,-137.48342333,296.5,11.3,SKAGWAY,2025-12-20 02:00:00,Tug,6,32,11
2025-01-07 14:19:39,368018710,WDJ8677,9173501,ANNA T,Under way using engine,58.38184333,-137.49726500,299.2,10.9,SKAGWAY,2025-12-20 02:00:00,Tug,6,32,11
2025-01-07 14:25:46,368018710,WDJ8677,9173501,ANNA T,Under way using engine,58.39014000,-137.52935333,297.1,10.9,SKAGWAY,2025-12-20 02:00:00,Tug,6,32,11
2025-01-07 14:27:56,368018710,WDJ8677,9173501,ANNA T,Under way using engine,58.39304333,-137.54070333,297.4,11.6,SKAGWAY,2025-12-20 02:00:00,Tug,6,32,11
2025-01-07 14:29:00,368018710,WDJ8677,9173501,ANNA T,Under way using engine,58.39333333,-137.54500000,293.0,11.0,SKAGWAY,2025-12-20 02:00:00,Tug,6,32,11
2025-01-07 14:30:08,368018710,WDJ8677,9173501,ANNA T,Under way using engine,58.39612000,-137.55230000,295.0,10.9,SKAGWAY,2025-12-20 02:00:00,Tug,6,32,11
2025-01-07 14:30:32,368018710,WDJ8677,9173501,ANNA T,Under way using engine,58.39660833,-137.55413167,292.7,11.6,SKAGWAY,2025-12-20 02:00:00,Tug,6,32,11
2025-01-07 14:31:35,368018710,WDJ8677,9173501,ANNA T,Under way using engine,58.39815167,-137.55987500,296.8,11.2,SKAGWAY,2025-12-20 02:00:00,Tug,6,32,11
2025-01-07 14:33:06,368018710,WDJ8677,9173501,ANNA T,Under way using engine,58.40024000,-137.56794333,299.7,11.0,SKAGWAY,2025-12-20 02:00:00,Tug,6,32,11
2025-01-07 14:33:13,368018710,WDJ8677,9173501,ANNA T,Under way using engine,58.40037000,-137.56845000,295.6,10.3,SKAGWAY,2025-12-20 02:00:00,Tug,6,32,11
2025-01-07 14:33:33,368018710,WDJ8677,9173501,ANNA T,Under way using engine,58.40080667,-137.57016000,294.5,10.9,SKAGWAY,2025-12-20 02:00:00,Tug,6,32,11
2025-01-07 14:34:44,368018710,WDJ8677,9173501,ANNA T,Under way using engine,58.40249500,-137.57660833,296.8,11.0,SKAGWAY,2025-12-20 02:00:00,Tug,6,32,11
2025-01-07 14:36:07,368018710,WDJ8677,9173501,ANNA T,Under way using engine,58.40453000,-137.58392500,300.8,11.5,SKAGWAY,2025-12-20 02:00:00,Tug,6,32,11
2025-01-07 14:37:41,368018710,WDJ8677,9173501,ANNA T,Under way using engine,58.40679667,-137.59204000,296.9,11.6,SKAGWAY,2025-12-20 02:00:00,Tug,6,32,11
2025-01-07 14:39:00,368018710,WDJ8677,9173501,ANNA T,Under way using engine,58.40877333,-137.59906500,300.7,11.6,SKAGWAY,2025-12-20 02:00:00,Tug,6,32,11
2025-01-07 14:40:30,368018710,WDJ8677,9173501,ANNA T,Under way using engine,58.41113667,-137.60716667,301.3,11.7,SKAGWAY,2025-12-20 02:00:00,Tug,6,32,11
2025-01-07 14:46:55,368018710,WDJ8677,9173501,ANNA T,Under way using engine,58.42100500,-137.64129000,296.4,11.6,SKAGWAY,2025-12-20 02:00:00,Tug,6,32,11
2025-01-07 14:47:19,368018710,WDJ8677,9173501,ANNA T,Under way using engine,58.42163167,-137.64330333,303.7,11.8,SKAGWAY,2025-12-20 02:00:00,Tug,6,32,11
2025-01-07 14:48:39,368018710,WDJ8677,9173501,ANNA T,Under way using engine,58.42372000,-137.65050000,298.9,11.2,SKAGWAY,2025-12-20 02:00:00,Tug,6,32,11
2025-01-07 14:50:20,368018710,WDJ8677,9173501,ANNA T,Under way using engine,58.42636167,-137.65922500,296.9,10.9,SKAGWAY,2025-12-20 02:00:00,Tug,6,32,11
2025-01-07 14:54:22,368018710,WDJ8677,9173501,ANNA T,Under way using engine,58.43252667,-137.67995833,302.1,11.4,SKAGWAY,2025-12-20 02:00:00,Tug,6,32,11
2025-01-07 14:56:17,368018710,WDJ8677,9173501,ANNA T,Under way using engine,58.43550000,-137.69034500,297.8,11.1,SKAGWAY,2025-12-20 02:00:00,Tug,6,32,11
2025-01-07 14:59:58,368018710,WDJ8677,9173501,ANNA T,Under way using engine,58.44113833,-137.70907333,299.9,10.8,SKAGWAY,2025-12-20 02:00:00,Tug,6,32,11
2025-01-07 15:00:27,368018710,WDJ8677,9173501,ANNA T,Under way using engine,58.44186667,-137.71143833,302.3,11.6,SKAGWAY,2025-12-20 02:00:00,Tug,6,32,11
2025-01-07 15:00:49,368018710,WDJ8677,9173501,ANNA T,Under way using engine,58.44249833,-137.71333500,297.1,11.3,SKAGWAY,2025-12-20 02:00:00,Tug,6,32,11
2025-01-07 15:01:09,368018710,WDJ8677,9173501,ANNA T,Under way using engine,58.44307167,-137.71523333,300.3,11.1,SKAGWAY,2025-12-20 02:00:00,Tug,6,32,11
2025-01-07 15:07:55,368018710,WDJ8677,9173501,ANNA T,Under way using engine,58.45389833,-137.74954000,300.6,11.2,SKAGWAY,2025-12-20 02:00:00,Tug,6,32,11
2025-01-07 15:08:56,368018710,WDJ8677,9173501,ANNA T,Under way using engine,58.45554500,-137.75441833,303.8,11.6,SKAGWAY,2025-12-20 02:00:00,Tug,6,32,11
2025-01-07 15:09:22,368018710,WDJ8677,9173501,ANNA T,Under way using engine,58.45633500,-137.75693667,304.0,11.0,SKAGWAY,2025-12-20 02:00:00,Tug,6,32,11
2025-01-07 15:11:02,368018710,WDJ8677,9173501,ANNA T,Under way using engine,58.45833333,-137.76500000,302.0,11.0,SKAGWAY,2025-12-20 02:00:00,Tug,6,32,11
2025-01-07 15:12:14,368018710,WDJ8677,9173501,ANNA T,Under way using engine,58.46090667,-137.77131833,300.6,11.5,SKAGWAY,2025-12-20 02:00:00,Tug,6,32,11
2025-01-07 15:14:00,368018710,WDJ8677,9173501,ANNA T,Under way using engine,58.46333333,-137.78000000,301.0,11.0,SKAGWAY,2025-12-20 02:00:00,Tug,6,32,11
2025-01-07 15:16:59,368018710,WDJ8677,9173501,ANNA T,Under way using engine,58.46666667,-137.79500000,297.0,11.0,SKAGWAY,2025-12-20 02:00:00,Tug,6,32,11
2025-01-07 15:19:35,368018710,WDJ8677,9173501,ANNA T,Under way using engine,58.47236667,-137.81050333,296.7,11.5,SKAGWAY,2025-12-20 02:00:00,Tug,6,32,11
2025-01-07 15:20:10,368018710,WDJ8677,9173501,ANNA T,Under way using engine,58.47324167,-137.81330167,299.1,11.5,SKAGWAY,2025-12-20 02:00:00,Tug,6,32,11
2025-01-07 15:20:53,368018710,WDJ8677,9173501,ANNA T,Under way using engine,58.47435000,-137.81712667,295.8,11.0,SKAGWAY,2025-12-20 02:00:00,Tug,6,32,11
2025-01-07 15:22:51,368018710,WDJ8677,9173501,ANNA T,Under way using engine,58.47737500,-137.82747667,300.8,11.6,SKAGWAY,2025-12-20 02:00:00,Tug,6,32,11
2025-01-07 15:26:10,368018710,WDJ8677,9173501,ANNA T,Under way using engine,58.48256833,-137.84515000,300.2,11.1,SKAGWAY,2025-12-20 02:00:00,Tug,6,32,11
2025-01-07 15:26:34,368018710,WDJ8677,9173501,ANNA T,Under way using engine,58.48308167,-137.84692667,297.6,11.9,SKAGWAY,2025-12-20 02:00:00,Tug,6,32,11
2025-01-07 15:26:56,368018710,WDJ8677,9173501,ANNA T,Under way using engine,58.48371167,-137.84907333,299.9,10.9,SKAGWAY,2025-12-20 02:00:00,Tug,6,32,11
2025-01-07 15:28:31,368018710,WDJ8677,9173501,ANNA T,Under way using engine,58.48619833,-137.85718167,302.6,11.5,SKAGWAY,2025-12-20 02:00:00,Tug,6,32,11
2025-01-07 15:29:16,368018710,WDJ8677,9173501,ANNA T,Under way using engine,58.48732167,-137.86110000,299.2,11.5,SKAGWAY,2025-12-20 02:00:00,Tug,6,32,11
2025-01-07 15:31:20,368018710,WDJ8677,9173501,ANNA T,Under way using engine,58.49064167,-137.87204333,299.9,12.1,SKAGWAY,2025-12-20 02:00:00,Tug,6,32,11
2025-01-07 15:31:28,368018710,WDJ8677,9173501,ANNA T,Under way using engine,58.49084500,-137.87264000,298.1,11.4,SKAGWAY,2025-12-20 02:00:00,Tug,6,32,11
2025-01-07 15:31:53,368018710,WDJ8677,9173501,ANNA T,Under way using engine,58.49149333,-137.87475333,301.1,11.7,SKAGWAY,2025-12-20 02:00:00,Tug,6,32,11
2025-01-07 15:32:20,368018710,WDJ8677,9173501,ANNA T,Under way using engine,58.49221667,-137.87725000,299.8,11.2,SKAGWAY,2025-12-20 02:00:00,Tug,6,32,11
2025-01-07 15:34:19,368018710,WDJ8677,9173501,ANNA T,Under way using engine,58.49536000,-137.88753833,302.5,11.2,SKAGWAY,2025-12-20 02:00:00,Tug,6,32,11
2025-01-07 15:35:09,368018710,WDJ8677,9173501,ANNA T,Under way using engine,58.49660333,-137.89172500,297.3,11.7,SKAGWAY,2025-12-20 02:00:00,Tug,6,32,11
2025-01-07 15:35:31,368018710,WDJ8677,9173501,ANNA T,Under way using engine,58.49732333,-137.89393167,304.9,11.4,SKAGWAY,2025-12-20 02:00:00,Tug,6,32,11
2025-01-07 15:35:46,368018710,WDJ8677,9173501,ANNA T,Under way using engine,58.49766833,-137.89512833,296.5,11.0,SKAGWAY,2025-12-20 02:00:00,Tug,6,32,11
2025-01-07 15:37:00,368018710,WDJ8677,9173501,ANNA T,Under way using engine,58.49952333,-137.90128833,304.8,11.7,SKAGWAY,2025-12-20 02:00:00,Tug,6,32,11
2025-01-07 15:37:33,368018710,WDJ8677,9173501,ANNA T,Under way using engine,58.50042500,-137.90418667,302.4,12.0,SKAGWAY,2025-12-20 02:00:00,Tug,6,32,11
2025-01-07 15:37:49,368018710,WDJ8677,9173501,ANNA T,Under way using engine,58.50092667,-137.90597667,296.0,11.3,SKAGWAY,2025-12-20 02:00:00,Tug,6,32,11
2025-01-07 15:38:31,368018710,WDJ8677,9173501,ANNA T,Under way using engine,58.50197333,-137.90960000,299.1,11.3,SKAGWAY,2025-12-20 02:00:00,Tug,6,32,11
2025-01-07 15:38:51,368018710,WDJ8677,9173501,ANNA T,Under way using engine,58.50249500,-137.91111500,302.3,11.4,SKAGWAY,2025-12-20 02:00:00,Tug,6,32,11
2025-01-07 15:39:33,368018710,WDJ8677,9173501,ANNA T,Under way using engine,58.50348333,-137.91455000,297.7,10.6,SKAGWAY,2025-12-20 02:00:00,Tug,6,32,11
2025-01-07 15:40:11,368018710,WDJ8677,9173501,ANNA T,Under way using engine,58.50450667,-137.91784500,304.1,11.2,SKAGWAY,2025-12-20 02:00:00,Tug,6,32,11
2025-01-07 15:40:48,368018710,WDJ8677,9173501,ANNA T,Under way using engine,58.50557000,-137.92146500,298.7,11.3,SKAGWAY,2025-12-20 02:00:00,Tug,6,32,11
2025-01-07 15:44:59,368018710,WDJ8677,9173501,ANNA T,Under way using engine,58.51201833,-137.94291667,303.0,11.1,SKAGWAY,2025-12-20 02:00:00,Tug,6,32,11
2025-01-07 15:46:59,368018710,WDJ8677,9173501,ANNA T,Under way using engine,58.51500000,-137.95166667,298.0,11.0,SKAGWAY,2025-12-20 02:00:00,Tug,6,32,11
2025-01-07 15:48:44,368018710,WDJ8677,9173501,ANNA T,Under way using engine,58.51794167,-137.96177167,300.2,11.0,SKAGWAY,2025-12-20 02:00:00,Tug,6,32,11
2025-01-07 15:49:39,368018710,WDJ8677,9173501,ANNA T,Under way using engine,58.51952167,-137.96664667,306.2,10.9,SKAGWAY,2025-12-20 02:00:00,Tug,6,32,11
2025-01-07 15:51:04,368018710,WDJ8677,9173501,ANNA T,Under way using engine,58.52165000,-137.97349167,297.7,11.4,SKAGWAY,2025-12-20 02:00:00,Tug,6,32,11
2025-01-07 15:53:50,368018710,WDJ8677,9173501,ANNA T,Under way using engine,58.52605333,-137.98786000,299.2,10.6,SKAGWAY,2025-12-20 02:00:00,Tug,6,32,11
2025-01-07 15:54:56,368018710,WDJ8677,9173501,ANNA T,Under way using engine,58.52771833,-137.99331167,302.0,11.1,SKAGWAY,2025-12-20 02:00:00,Tug,6,32,11
2025-01-07 15:57:26,368018710,WDJ8677,9173501,ANNA T,Under way using engine,58.53162167,-138.00625167,299.2,11.5,SKAGWAY,2025-12-20 02:00:00,Tug,6,32,11
2025-01-07 15:57:48,368018710,WDJ8677,9173501,ANNA T,Under way using engine,58.53220167,-138.00820667,301.2,11.1,SKAGWAY,2025-12-20 02:00:00,Tug,6,32,11
2025-01-07 16:00:38,368018710,WDJ8677,9173501,ANNA T,Under way using engine,58.53641667,-138.02235500,303.7,11.6,SKAGWAY,2025-12-20 02:00:00,Tug,6,32,11
2025-01-07 16:02:15,368018710,WDJ8677,9173501,ANNA T,Under way using engine,58.53891167,-138.03069333,296.4,10.7,SKAGWAY,2025-12-20 02:00:00,Tug,6,32,11
2025-01-07 16:03:02,368018710,WDJ8677,9173501,ANNA T,Under way using engine,58.54011833,-138.03466167,300.5,10.8,SKAGWAY,2025-12-20 02:00:00,Tug,6,32,11
2025-01-07 16:04:05,368018710,WDJ8677,9173501,ANNA T,Under way using engine,58.54174667,-138.04006667,294.4,10.8,SKAGWAY,2025-12-20 02:00:00,Tug,6,32,11
2025-01-07 16:04:36,368018710,WDJ8677,9173501,ANNA T,Under way using engine,58.54249667,-138.04278833,296.6,10.7,SKAGWAY,2025-12-20 02:00:00,Tug,6,32,11
2025-01-07 16:05:22,368018710,WDJ8677,9173501,ANNA T,Under way using engine,58.54358000,-138.04648167,298.8,11.2,SKAGWAY,2025-12-20 02:00:00,Tug,6,32,11
2025-01-07 16:05:26,368018710,WDJ8677,9173501,ANNA T,Under way using engine,58.54374333,-138.04707667,298.4,10.7,SKAGWAY,2025-12-20 02:00:00,Tug,6,32,11
2025-01-07 16:05:59,368018710,WDJ8677,9173501,ANNA T,Under way using engine,58.54455167,-138.04995167,298.0,11.3,SKAGWAY,2025-12-20 02:00:00,Tug,6,32,11
2025-01-07 16:07:03,368018710,WDJ8677,9173501,ANNA T,Under way using engine,58.54614333,-138.05544333,300.3,11.3,SKAGWAY,2025-12-20 02:00:00,Tug,6,32,11
2025-01-07 16:08:17,368018710,WDJ8677,9173501,ANNA T,Under way using engine,58.54786000,-138.06132000,297.6,10.6,SKAGWAY,2025-12-20 02:00:00,Tug,6,32,11
2025-01-07 16:08:35,368018710,WDJ8677,9173501,ANNA T,Under way using engine,58.54841833,-138.06318833,299.9,11.0,SKAGWAY,2025-12-20 02:00:00,Tug,6,32,11
2025-01-07 16:09:00,368018710,WDJ8677,9173501,ANNA T,Under way using engine,58.54905500,-138.06533333,299.6,11.5,SKAGWAY,2025-12-20 02:00:00,Tug,6,32,11
2025-01-07 16:11:00,368018710,WDJ8677,9173501,ANNA T,Under way using engine,58.55166667,-138.07500000,298.0,11.0,SKAGWAY,2025-12-20 02:00:00,Tug,6,32,11
2025-01-07 16:11:41,368018710,WDJ8677,9173501,ANNA T,Under way using engine,58.55310333,-138.07906500,300.1,10.7,SKAGWAY,2025-12-20 02:00:00,Tug,6,32,11
2025-01-07 16:12:06,368018710,WDJ8677,9173501,ANNA T,Under way using engine,58.55372167,-138.08135500,299.3,11.3,SKAGWAY,2025-12-20 02:00:00,Tug,6,32,11
2025-01-07 16:13:03,368018710,WDJ8677,9173501,ANNA T,Under way using engine,58.55500000,-138.08575000,295.3,10.2,SKAGWAY,2025-12-20 02:00:00,Tug,6,32,11
2025-01-07 16:13:50,368018710,WDJ8677,9173501,ANNA T,Under way using engine,58.55622500,-138.09011000,301.7,11.3,SKAGWAY,2025-12-20 02:00:00,Tug,6,32,11
2025-01-07 16:15:34,368018710,WDJ8677,9173501,ANNA T,Under way using engine,58.55884667,-138.09930833,296.8,10.5,SKAGWAY,2025-12-20 02:00:00,Tug,6,32,11
2025-01-07 16:16:14,368018710,WDJ8677,9173501,ANNA T,Under way using engine,58.55969167,-138.10212833,300.3,10.7,SKAGWAY,2025-12-20 02:00:00,Tug,6,32,11
2025-01-07 16:16:41,368018710,WDJ8677,9173501,ANNA T,Under way using engine,58.56041500,-138.10470833,298.6,11.2,SKAGWAY,2025-12-20 02:00:00,Tug,6,32,11
2025-01-07 16:20:00,368018710,WDJ8677,9173501,ANNA T,Under way using engine,58.56500000,-138.12166667,299.0,10.0,SKAGWAY,2025-12-20 02:00:00,Tug,6,32,11
2025-01-07 16:21:39,368018710,WDJ8677,9173501,ANNA T,Under way using engine,58.56793500,-138.13046833,293.3,11.2,SKAGWAY,2025-12-20 02:00:00,Tug,6,32,11
2025-01-07 16:22:47,368018710,WDJ8677,9173501,ANNA T,Under way using engine,58.56961667,-138.13622167,304.0,11.2,SKAGWAY,2025-12-20 02:00:00,Tug,6,32,11
2025-01-07 16:25:58,368018710,WDJ8677,9173501,ANNA T,Under way using engine,58.57333333,-138.15166667,299.0,11.0,SKAGWAY,2025-12-20 02:00:00,Tug,6,32,11
2025-01-07 16:31:35,368018710,WDJ8677,9173501,ANNA T,Under way using engine,58.58273000,-138.18154500,296.6,11.0,SKAGWAY,2025-12-20 02:00:00,Tug,6,32,11
2025-01-07 16:33:39,368018710,WDJ8677,9173501,ANNA T,Under way using engine,58.58591167,-138.19260000,300.0,11.7,SKAGWAY,2025-12-20 02:00:00,Tug,6,32,11
2025-01-07 16:33:49,368018710,WDJ8677,9173501,ANNA T,Under way using engine,58.58606500,-138.19333333,299.0,11.2,SKAGWAY,2025-12-20 02:00:00,Tug,6,32,11
2025-01-07 16:34:11,368018710,WDJ8677,9173501,ANNA T,Under way using engine,58.58664500,-138.19536833,296.5,11.2,SKAGWAY,2025-12-20 02:00:00,Tug,6,32,11
2025-01-07 16:35:10,368018710,WDJ8677,9173501,ANNA T,Under way using engine,58.58807667,-138.20028833,298.7,11.2,SKAGWAY,2025-12-20 02:00:00,Tug,6,32,11
2025-01-07 16:38:15,368018710,WDJ8677,9173501,ANNA T,Under way using engine,58.59272667,-138.21637167,301.2,11.5,SKAGWAY,2025-12-20 02:00:00,Tug,6,32,11
2025-01-07 16:40:05,368018710,WDJ8677,9173501,ANNA T,Under way using engine,58.59540500,-138.22587333,297.0,11.2,SKAGWAY,2025-12-20 02:00:00,Tug,6,32,11
2025-01-07 16:40:57,368018710,WDJ8677,9173501,ANNA T,Under way using engine,58.59669000,-138.23029333,299.7,11.0,SKAGWAY,2025-12-20 02:00:00,Tug,6,32,11
2025-01-07 16:41:27,368018710,WDJ8677,9173501,ANNA T,Under way using engine,58.59737833,-138.23286167,300.0,11.6,SKAGWAY,2025-12-20 02:00:00,Tug,6,32,11
2025-01-07 16:41:42,368018710,WDJ8677,9173501,ANNA T,Under way using engine,58.59774500,-138.23426833,297.2,11.5,SKAGWAY,2025-12-20 02:00:00,Tug,6,32,11
2025-01-07 16:41:50,368018710,WDJ8677,9173501,ANNA T,Under way using engine,58.59785333,-138.23471500,297.3,11.0,SKAGWAY,2025-12-20 02:00:00,Tug,6,32,11
2025-01-07 16:44:47,368018710,WDJ8677,9173501,ANNA T,Under way using engine,58.60212833,-138.24994667,302.4,11.5,SKAGWAY,2025-12-20 02:00:00,Tug,6,32,11
2025-01-07 16:45:29,368018710,WDJ8677,9173501,ANNA T,Under way using engine,58.60324333,-138.25357333,298.7,10.5,SKAGWAY,2025-12-20 02:00:00,Tug,6,32,11
2025-01-07 16:45:33,368018710,WDJ8677,9173501,ANNA T,Under way using engine,58.60327833,-138.25376500,302.2,11.0,SKAGWAY,2025-12-20 02:00:00,Tug,6,32,11
2025-01-07 16:51:14,368018710,WDJ8677,9173501,ANNA T,Under way using engine,58.61217333,-138.28261167,302.8,11.2,SKAGWAY,2025-12-20 02:00:00,Tug,6,32,11
2025-01-07 16:53:01,368018710,WDJ8677,9173501,ANNA T,Under way using engine,58.61333333,-138.29000000,300.0,10.0,SKAGWAY,2025-12-20 02:00:00,Tug,6,32,11
2025-01-07 16:53:40,368018710,WDJ8677,9173501,ANNA T,Under way using engine,58.61581000,-138.29456833,298.5,11.1,SKAGWAY,2025-12-20 02:00:00,Tug,6,32,11
2025-01-07 16:59:55,368018710,WDJ8677,9173501,ANNA T,Under way using engine,58.62505167,-138.32639833,299.2,11.0,SKAGWAY,2025-12-20 02:00:00,Tug,6,32,11
2025-01-07 17:00:49,368018710,WDJ8677,9173501,ANNA T,Under way using engine,58.62640333,-138.33100000,296.7,11.5,SKAGWAY,2025-12-20 02:00:00,Tug,6,32,11
2025-01-07 17:02:01,368018710,WDJ8677,9173501,ANNA T,Under way using engine,58.62666667,-138.33666667,299.0,11.0,SKAGWAY,2025-12-20 02:00:00,Tug,6,32,11
2025-01-07 17:03:31,368018710,WDJ8677,9173501,ANNA T,Under way using engine,58.63046333,-138.34502333,298.4,11.3,SKAGWAY,2025-12-20 02:00:00,Tug,6,32,11
2025-01-07 17:03:41,368018710,WDJ8677,9173501,ANNA T,Under way using engine,58.63061333,-138.34548667,303.5,10.7,SKAGWAY,2025-12-20 02:00:00,Tug,6,32,11
2025-01-07 17:05:00,368018710,WDJ8677,9173501,ANNA T,Under way using engine,58.63166667,-138.35166667,294.0,10.0,SKAGWAY,2025-12-20 02:00:00,Tug,6,32,11
2025-01-07 17:05:33,368018710,WDJ8677,9173501,ANNA T,Under way using engine,58.63326000,-138.35468333,297.7,11.0,SKAGWAY,2025-12-20 02:00:00,Tug,6,32,11
2025-01-07 17:07:27,368018710,WDJ8677,9173501,ANNA T,Under way using engine,58.63614833,-138.36490167,295.4,11.2,SKAGWAY,2025-12-20 02:00:00,Tug,6,32,11
2025-01-07 17:08:00,368018710,WDJ8677,9173501,ANNA T,Under way using engine,58.63666667,-138.36666667,297.0,10.0,SKAGWAY,2025-12-20 02:00:00,Tug,6,32,11
2025-01-07 17:08:43,368018710,WDJ8677,9173501,ANNA T,Under way using engine,58.63800667,-138.37156667,295.4,10.6,SKAGWAY,2025-12-20 02:00:00,Tug,6,32,11
2025-01-07 17:09:23,368018710,WDJ8677,9173501,ANNA T,Under way using engine,58.63905333,-138.37488833,299.2,10.8,SKAGWAY,2025-12-20 02:00:00,Tug,6,32,11
2025-01-07 17:10:42,368018710,WDJ8677,9173501,ANNA T,Under way using engine,58.64088667,-138.38182000,295.5,11.1,SKAGWAY,2025-12-20 02:00:00,Tug,6,32,11
2025-01-07 17:11:29,368018710,WDJ8677,9173501,ANNA T,Under way using engine,58.64199167,-138.38597333,298.3,11.0,SKAGWAY,2025-12-20 02:00:00,Tug,6,32,11
2025-01-07 17:12:48,368018710,WDJ8677,9173501,ANNA T,Under way using engine,58.64394333,-138.39271500,294.1,11.2,SKAGWAY,2025-12-20 02:00:00,Tug,6,32,11
2025-01-07 17:15:17,368018710,WDJ8677,9173501,ANNA T,Under way using engine,58.64775167,-138.40528500,300.5,11.6,SKAGWAY,2025-12-20 02:00:00,Tug,6,32,11
2025-01-07 17:15:41,368018710,WDJ8677,9173501,ANNA T,Under way using engine,58.64839000,-138.40727500,301.4,10.5,SKAGWAY,2025-12-20 02:00:00,Tug,6,32,11
2025-01-07 17:17:32,368018710,WDJ8677,9173501,ANNA T,Under way using engine,58.65122167,-138.41653333,299.2,10.2,SKAGWAY,2025-12-20 02:00:00,Tug,6,32,11
2025-01-07 17:17:53,368018710,WDJ8677,9173501,ANNA T,Under way using engine,58.65183000,-138.41843833,302.1,10.8,SKAGWAY,2025-12-20 02:00:00,Tug,6,32,11
2025-01-07 17:19:09,368018710,WDJ8677,9173501,ANNA T,Under way using engine,58.65375000,-138.42483333,296.8,10.9,SKAGWAY,2025-12-20 02:00:00,Tug,6,32,11
2025-01-07 17:20:26,368018710,WDJ8677,9173501,ANNA T,Under way using engine,58.65585000,-138.43158500,301.2,11.1,SKAGWAY,2025-12-20 02:00:00,Tug,6,32,11
2025-01-07 17:21:26,368018710,WDJ8677,9173501,ANNA T,Under way using engine,58.65736333,-138.43661833,299.5,11.7,SKAGWAY,2025-12-20 02:00:00,Tug,6,32,11
2025-01-07 17:22:18,368018710,WDJ8677,9173501,ANNA T,Under way using engine,58.65867167,-138.44104333,297.8,10.6,SKAGWAY,2025-12-20 02:00:00,Tug,6,32,11
2025-01-07 17:22:59,368018710,WDJ8677,9173501,ANNA T,Under way using engine,58.65833333,-138.44333333,301.0,11.0,SKAGWAY,2025-12-20 02:00:00,Tug,6,32,11
2025-01-07 17:25:16,368018710,WDJ8677,9173501,ANNA T,Under way using engine,58.66341167,-138.45597333,302.1,11.0,SKAGWAY,2025-12-20 02:00:00,Tug,6,32,11
2025-01-07 17:26:00,368018710,WDJ8677,9173501,ANNA T,Under way using engine,58.66333333,-138.45833333,302.0,11.0,SKAGWAY,2025-12-20 02:00:00,Tug,6,32,11
2025-01-07 17:26:41,368018710,WDJ8677,9173501,ANNA T,Under way using engine,58.66569500,-138.46306333,298.3,11.1,SKAGWAY,2025-12-20 02:00:00,Tug,6,32,11
2025-01-07 17:28:59,368018710,WDJ8677,9173501,ANNA T,Under way using engine,58.66833333,-138.47333333,300.0,10.0,SKAGWAY,2025-12-20 02:00:00,Tug,6,32,11
2025-01-07 17:29:42,368018710,WDJ8677,9173501,ANNA T,Under way using engine,58.67065000,-138.47832000,302.7,11.5,SKAGWAY,2025-12-20 02:00:00,Tug,6,32,11
2025-01-07 17:30:29,368018710,WDJ8677,9173501,ANNA T,Under way using engine,58.67185500,-138.48193167,303.6,11.0,SKAGWAY,2025-12-20 02:00:00,Tug,6,32,11
2025-01-07 17:31:03,368018710,WDJ8677,9173501,ANNA T,Under way using engine,58.67277500,-138.48477000,301.6,10.6,SKAGWAY,2025-12-20 02:00:00,Tug,6,32,11
2025-01-07 17:31:29,368018710,WDJ8677,9173501,ANNA T,Under way using engine,58.67353500,-138.48725667,303.5,11.3,SKAGWAY,2025-12-20 02:00:00,Tug,6,32,11
2025-01-07 17:33:58,368018710,WDJ8677,9173501,ANNA T,Under way using engine,58.67757167,-138.49986000,301.5,11.3,SKAGWAY,2025-12-20 02:00:00,Tug,6,32,11
2025-01-07 17:34:59,368018710,WDJ8677,9173501,ANNA T,Under way using engine,58.67833333,-138.50333333,305.0,11.0,SKAGWAY,2025-12-20 02:00:00,Tug,6,32,11
2025-01-07 17:35:37,368018710,WDJ8677,9173501,ANNA T,Under way using engine,58.68018000,-138.50797500,302.3,11.6,SKAGWAY,2025-12-20 02:00:00,Tug,6,32,11
2025-01-07 17:37:47,368018710,WDJ8677,9173501,ANNA T,Under way using engine,58.68374000,-138.51901500,301.5,11.0,SKAGWAY,2025-12-20 02:00:00,Tug,6,32,11
2025-01-07 17:39:53,368018710,WDJ8677,9173501,ANNA T,Under way using engine,58.68726333,-138.52984333,303.9,11.5,SKAGWAY,2025-12-20 02:00:00,Tug,6,32,11
2025-01-07 17:40:15,368018710,WDJ8677,9173501,ANNA T,Under way using engine,58.68779167,-138.53155000,300.9,11.0,SKAGWAY,2025-12-20 02:00:00,Tug,6,32,11
2025-01-07 17:45:34,368018710,WDJ8677,9173501,ANNA T,Under way using engine,58.69693667,-138.55910500,303.0,11.7,SKAGWAY,2025-12-20 02:00:00,Tug,6,32,11
2025-01-07 17:46:29,368018710,WDJ8677,9173501,ANNA T,Under way using engine,58.69852833,-138.56367500,297.5,10.9,SKAGWAY,2025-12-20 02:00:00,Tug,6,32,11
2025-01-07 17:48:03,368018710,WDJ8677,9173501,ANNA T,Under way using engine,58.70092500,-138.57158167,303.4,12.0,SKAGWAY,2025-12-20 02:00:00,Tug,6,32,11
